Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
C5G6NA,1,0,3.0,,0.0
C5G9BX,1,2,6.0,,0.0
C5G9VX,1,2,7.0,2.0183269954620426,1.0
C5GA7Z,2,7,1.0,-1.3315948869841592,0.2132
C5GE7T,1,7,4.0,1.520754053046929,1.0
C5GEL4,1,7,2.0,-0.9997287962492104,0.4394
C5GF3N,1,7,2.0,-1.5901990608136296,0.1474
C5GF7J,1,6,4.0,0.6172559358506726,0.8378
C5GQX9,2,7,4.5,0.9367273946744817,0.7378
C5GTQ0,2,2,6.0,0.9821591226678524,1.0
C5GU3F,2,3,3.5,-0.2691702808673308,0.4158
C5GY7H,2,8,4.0,1.9145648464762437,1.0
C5GYO1,1,0,3.0,,0.0
C5H1UB,1,2,6.0,0.3918760975353524,0.5612
C5H2OZ,1,2,5.0,3.0184890348386744,1.0
C5H9MJ,1,7,2.0,-0.6235674643367874,0.3976
C5H9YT,3,7,1.3333333333333333,-1.4924751896497157,0.0382
C5HD8I,1,7,2.0,-0.9997287962492104,0.4394
C5HE6N,2,7,4.0,1.4093205387867351,1.0
C5HFG7,1,7,4.0,,0.0
C5HG9N,2,6,4.0,0.6172559358506726,0.8378
C5HJK2,1,2,7.0,1.9823211620444843,1.0
C5HL9F,1,3,3.0,-0.691156774788627,0.3394
C5HP1Z,1,0,4.0,,0.0
C5HP9O,1,8,4.0,,0.0
C5HUE3,1,2,7.0,1.9102505490428532,1.0
C5HXS9,1,2,5.0,3.0184890348386744,1.0
C5I6GE,1,7,1.0,,0.0
C5I7SD,1,7,2.0,-0.9997287962492104,0.4394
C5ICP0,1,7,4.0,1.5328682250498034,1.0
C5IDL4,1,6,4.0,1.3887267902805889,0.9616
C5IN1M,1,3,3.0,-0.8945826973761394,0.3386
C5INV4,1,2,5.0,0.31538442975009784,0.491
C5IQT0,1,7,5.0,1.3837165944169567,1.0
C5IYT0,1,8,4.0,1.8545328481122596,1.0
C5J1RN,1,0,3.0,,0.0
C5J1TL,1,7,2.0,-1.1452529211278295,0.4326
C5J4CW,1,2,7.0,1.6849396490031658,1.0
C5JB3F,1,7,2.0,-0.9960828120098713,0.4414
C5JE2Z,1,2,5.0,3.0184890348386744,1.0
C5JMS7,1,7,2.0,-0.29926708707189487,0.5114
C5JN4O,1,7,4.0,1.5328682250498034,1.0
C5JSA4,1,3,3.0,-0.691156774788627,0.3394
C5JWI9,1,7,4.0,1.1295267496600256,1.0
C5JXU9,2,6,3.5,1.0927595793928717,0.8414
C5K2ME,1,8,4.0,,0.0
C5K6LD,2,2,6.0,0.9821591226678524,1.0
C5K8AO,2,2,6.5,0.6539655153626346,0.5612
C5K9JV,1,7,1.0,-1.8740900971252143,0.1388
C5KG0T,1,0,4.0,,0.0
C5KJD8,1,7,1.0,,0.0
C5KMG8,1,7,4.0,1.924983807529696,1.0
C5KNA7,1,2,6.0,2.3157085085033615,1.0
C5KOD3,1,7,2.0,-0.3312537631602874,0.4794
C5KQ1N,2,8,4.0,1.9145648464762437,1.0
C5KVB3,1,3,3.0,-0.691156774788627,0.3394
C5L1FM,1,7,5.0,1.3837165944169567,1.0
C5L4AJ,1,6,4.0,1.3887267902805889,0.9616
C5L7IT,1,2,6.0,0.35920688403979606,0.5516
C5LE7N,1,2,7.0,2.0183269954620426,1.0
C5LF3K,3,7,1.3333333333333333,-1.632706875097261,0.0126
C5LFE2,1,0,3.0,,0.0
C5LH4U,2,7,1.0,-1.3315948869841592,0.2132
C5LH6N,1,2,7.0,6.983131358927643,1.0
C5LK3R,1,7,4.0,0.5169022816290972,0.7352
C5LSI3,1,8,4.0,0.7025894816973867,1.0
C5LUV3,1,7,2.0,-0.29926708707189487,0.5114
C5LX1N,1,3,3.0,-0.8945826973761394,0.3386
C5LZ9C,1,7,4.0,1.520754053046929,1.0
C5LZJ8,1,6,4.0,0.6172559358506726,0.8378
C5M3BE,1,2,6.0,0.35920688403979606,0.5516
C5M4KV,1,2,6.0,0.4014675976820944,0.5638
C5M4RL,1,7,2.0,-1.1249528007014657,0.4414
C5M8DS,1,0,3.0,,0.0
C5M9VT,1,7,2.0,-0.5295400835902746,0.4322
C5MA9U,1,7,2.0,-0.9997287962492104,0.4394
C5MAV7,1,8,4.0,0.7025894816973867,1.0
C5ME3S,1,7,4.0,1.5328682250498034,1.0
C5MFJ8,1,2,6.0,2.5206485818067255,1.0
C5MK3W,1,3,4.0,-1.0030941341787356,0.4444
C5MSF6,1,7,4.0,1.9688729820118016,1.0
C5MZ7R,1,6,5.0,1.652501668143813,0.9618
C5MZV6,1,0,2.0,,0.0
C5N0CA,1,2,7.0,1.648933815585607,1.0
C5N0JC,2,2,6.0,1.277298080837799,1.0
C5NB9Z,1,7,2.0,-1.2479035966544847,0.1808
C5NEM0,3,7,1.3333333333333333,-1.632706875097261,0.0126
C5NFP2,1,7,2.0,-0.3312537631602874,0.4794
C5NH3V,1,8,4.0,-0.1654657574997667,0.6266
C5NI9F,1,7,4.0,1.924983807529696,1.0
C5NJS7,1,2,6.0,2.5206485818067255,1.0
C5NPU9,1,2,5.0,0.6523926993808817,0.7584
C5NQ9I,1,3,3.0,-0.8945826973761394,0.3386
C5NR3C,1,7,5.0,1.3837165944169567,1.0
C5NYW0,1,0,4.0,,0.0
C5NZQ7,1,6,4.0,1.3887267902805889,0.9616
C5O1SY,2,2,6.0,0.9821591226678524,1.0
C5O2NT,1,7,2.0,-0.6235674643367874,0.3976
C5O3XJ,1,7,2.0,-0.9997287962492104,0.4394
C5O6GN,1,2,7.0,6.983131358927643,1.0
C5O7SB,1,7,4.0,0.5169022816290972,0.7352
C5O8IC,2,3,3.5,-0.2691702808673308,0.4158
C5OA0I,2,2,6.0,1.277298080837799,1.0
C5OAB7,2,8,4.0,1.9145648464762437,1.0
C5OGF6,1,7,1.0,-2.555121215115803,0.0
C5OQJ8,2,2,6.0,0.9821591226678524,1.0
C5OZ7S,1,7,4.0,1.9688729820118016,1.0
C5P1NG,2,6,3.5,1.0927595793928717,0.8414
C5PBW9,2,0,2.5,,0.0
C5PCH8,1,7,2.0,-0.6235674643367874,0.3976
C5PCQ0,2,7,3.0,0.4699396974123929,0.7292
C5PJZ9,1,2,6.0,2.5206485818067255,1.0
C5PM7A,1,7,5.0,1.3815225931745163,1.0
C5PMK2,1,3,4.0,,0.0
C5PN8T,1,7,1.0,-2.555121215115803,0.0
C5PSA8,1,2,6.0,,0.0
C5PU7I,1,2,7.0,1.9823211620444843,1.0
C5PXQ4,1,0,3.0,,0.0
C5PZ8G,1,8,4.0,,0.0
C5Q0GB,1,6,4.0,0.6172559358506726,0.8378
C5Q0HA,1,7,4.0,1.520754053046929,1.0
C5Q3PB,1,7,1.0,,0.0
C5Q7KO,1,7,2.0,-0.29926708707189487,0.5114
C5QE3H,1,7,4.0,1.5328682250498034,1.0
C5QM2G,2,3,3.5,-0.2691702808673308,0.4158
C5QM2O,1,8,5.0,0.92684401954586,0.9306
C5QWZ2,1,2,7.0,2.0183269954620426,1.0
C5R2QD,1,2,5.0,3.0184890348386744,1.0
C5R3PF,1,7,2.0,-1.1452529211278295,0.4326
C5R6PO,2,2,6.0,0.9821591226678524,1.0
C5R7EZ,1,0,2.0,,0.0
C5RAT7,1,6,4.0,0.6172559358506726,0.8378
C5RDW1,1,7,2.0,-0.9960828120098713,0.4414
C5RGQ2,1,7,5.0,1.3837165944169567,1.0
C5RI6D,1,8,4.0,-0.1654657574997667,0.6266
C5RI9B,1,2,7.0,2.0183269954620426,1.0
C5RK3H,1,7,3.0,0.5043736229362217,0.7628
C5RY0Q,1,2,6.0,2.3157085085033615,1.0
C5S6PX,1,7,4.0,1.606358629670795,1.0
C5S8DT,1,3,3.0,-2.828489001870361,0.0
C5S8QO,1,7,2.0,-1.0142771636672199,0.4326
C5SA9D,1,0,2.0,,0.0
C5SAU7,1,6,4.0,1.5845817341625423,0.9616
C5SG9H,2,2,6.5,1.4822401423561684,1.0
C5SGK0,1,7,3.0,-0.5114420639404336,0.4624
C5SH1R,2,7,4.0,1.4093205387867351,1.0
C5SH4P,1,8,4.0,0.25511771129213684,0.7506
C5SIU2,1,7,3.0,-0.3786258714864339,0.5202
C5SM4O,2,2,6.0,3.9251645052814124,1.0
C5SMC3,1,7,4.0,1.5328682250498034,1.0
C5SO0J,1,2,7.0,2.0183269954620426,1.0
C5T2IQ,1,7,1.0,,0.0
C5T7NA,1,0,2.0,,0.0
C5T8DB,1,3,4.0,,0.0
C5T8YX,1,6,5.0,1.652501668143813,0.9618
C5TED6,1,7,0.0,-2.2636720521473412,0.0368
C5TFJ0,1,2,6.0,0.35920688403979606,0.5516
C5TJ4U,1,7,4.0,1.1295267496600256,1.0
C5TM4L,1,7,2.0,-0.3312537631602874,0.4794
C5TQ7X,3,8,3.3333333333333335,0.49243172115323214,0.6472
C5TSO8,1,7,2.0,-1.0142771636672199,0.4326
C5TWM3,1,7,4.0,1.5328682250498034,1.0
C5TY8F,2,2,6.0,1.277298080837799,1.0
C5UFR2,1,2,6.0,2.5206485818067255,1.0
C5UJN8,1,3,3.0,-0.8945826973761394,0.3386
C5UMV6,2,0,2.5,,0.0
C5UOC7,2,6,3.5,1.0927595793928717,0.8414
C5UPA9,1,2,7.0,1.9823211620444843,1.0
C5USP1,1,7,2.0,-0.6235674643367874,0.3976
C5UTG9,1,7,4.0,1.1295267496600256,1.0
C5UTI9,2,7,3.0,0.4699396974123929,0.7292
C5V1GK,1,7,1.0,,0.0
C5V2SN,1,2,6.0,,0.0
C5V3PQ,1,2,7.0,1.9102505490428532,1.0
C5V4TQ,1,7,4.0,1.5328682250498034,1.0
C5V7GK,2,0,2.5,,0.0
C5VBY3,2,3,3.5,-0.2691702808673308,0.4158
C5VN6I,2,8,4.0,1.9145648464762437,1.0
C5VNO3,1,6,4.0,0.6172559358506726,0.8378
C5VPH9,3,7,1.6666666666666667,-1.3712052288538938,0.1564
C5VZ2J,1,2,7.0,1.9823211620444843,1.0
C5W0GC,1,7,3.0,-0.5114420639404336,0.4624
C5W1VC,1,7,5.0,1.3837165944169567,1.0
C5WE8L,1,7,2.0,-0.9997287962492104,0.4394
C5WF3A,1,2,6.0,2.3157085085033615,1.0
C5WOZ3,2,2,6.0,1.277298080837799,1.0
C5WQV7,1,7,5.0,1.3388944025203007,1.0
C5WS6R,1,3,3.0,-0.8945826973761394,0.3386
C5WX2V,1,0,4.0,,0.0
C5X1NZ,3,6,3.6666666666666665,0.8077008754114245,0.7936
C5X3IH,1,2,7.0,1.648933815585607,1.0
C5X7PO,1,7,2.0,-0.6235674643367874,0.3976
C5XBK1,1,8,4.0,-0.1654657574997667,0.6266
C5XC9Q,1,7,2.0,-0.3312537631602874,0.4794
C5XDF4,1,2,6.0,2.5206485818067255,1.0
C5XE1O,2,7,4.0,1.4093205387867351,1.0
C5XJ1T,2,2,6.0,1.277298080837799,1.0
C5XY8U,1,7,2.0,-1.1452529211278295,0.4326
C5Y0KP,1,7,4.0,1.924983807529696,1.0
C5Y3IP,2,0,2.5,,0.0
C5Y3OZ,1,3,3.0,-1.39512578557354,0.3394
C5Y4DU,2,2,6.0,0.9821591226678524,1.0
C5Y4PN,1,7,2.0,-0.6235674643367874,0.3976
C5Y8PF,1,6,4.0,,0.0
C5YF0D,1,7,3.0,-0.38229611771471966,0.5258
C5YNE8,2,2,6.0,3.9251645052814124,1.0
C5YO8Q,1,8,4.0,0.7025894816973867,1.0
C5YRK9,1,7,4.0,,0.0
C5YSV2,2,2,6.0,1.277298080837799,1.0
C5YWB1,1,7,1.0,-2.5592934489757653,0.0
C5YWM9,1,7,5.0,1.3815225931745163,1.0
C5Z0IM,1,3,4.0,,0.0
C5Z3LI,2,6,4.5,1.9228741439948547,0.9734
C5Z3XD,1,0,3.0,,0.0
C5ZAL0,2,7,4.0,1.4093205387867351,1.0
C5ZC7N,1,7,2.0,-0.6235674643367874,0.3976
C5ZF3W,1,7,3.0,-0.3671943412579966,0.5408
C5ZMH7,1,2,5.0,0.31538442975009784,0.491
C5ZN6X,1,2,5.0,3.0184890348386744,1.0
C5ZOX0,1,8,4.0,0.7025894816973867,1.0
C5ZY9R,1,3,3.0,-0.8945826973761394,0.3386
C60CES,1,7,0.0,-2.2078606098047735,0.0328
C60EVZ,2,7,4.0,1.924983807529696,1.0
C60GAV,1,2,5.0,0.6523926993808817,0.7584
C60IFP,1,6,4.0,,0.0
C60JSN,1,7,4.0,1.9688729820118016,1.0
C60JTA,2,7,1.0,-1.3315948869841592,0.2132
C60POD,1,0,3.0,,0.0
C60PZX,1,2,7.0,1.9823211620444843,1.0
C60QOE,1,2,6.0,2.3157085085033615,1.0
C60QVD,1,8,5.0,1.844932485038597,1.0
C60XUQ,1,7,2.0,-0.3312537631602874,0.4794
C61BOQ,2,7,1.0,-1.2582741444786232,0.2568
C61HVA,2,3,3.5,-0.2691702808673308,0.4158
C61JUL,1,7,5.0,1.3815225931745163,1.0
C61KPI,1,6,4.0,1.841630193107093,1.0
C61NCW,2,2,6.0,1.277298080837799,1.0
C61OIQ,1,7,4.0,1.520754053046929,1.0
C61OYM,1,0,2.0,,0.0
C61SQJ,1,8,4.0,0.25511771129213684,0.7506
C61TIG,1,2,7.0,3.7618147229547754,1.0
C61WDP,2,7,1.0,-1.3315948869841592,0.2132
C62BHG,1,2,5.0,0.31538442975009784,0.491
C62EVK,1,7,2.0,-0.29926708707189487,0.5114
C62KDF,2,7,1.0,-1.2582741444786232,0.2568
C62MCY,1,3,3.0,-0.8945826973761394,0.3386
C62SQG,1,6,4.0,1.3887267902805889,0.9616
C63AQL,2,7,4.0,1.4265390035918375,1.0
C63DSB,1,2,7.0,2.0183269954620426,1.0
C63TSK,1,0,3.0,,0.0
C63VLU,1,2,7.0,6.983131358927643,1.0
C63WLY,1,7,2.0,-0.6235674643367874,0.3976
C63YHD,1,8,4.0,-0.1654657574997667,0.6266
C63YSG,1,7,4.0,1.9688729820118016,1.0
C64ETP,2,2,6.0,0.9821591226678524,1.0
C64IGY,1,7,2.0,-0.3312537631602874,0.4794
C64JCR,1,7,1.0,-2.5592934489757653,0.0
C64MTI,1,6,4.0,1.3887267902805889,0.9616
C64OBX,1,3,4.0,-1.0030941341787356,0.4444
C64QBH,1,2,6.0,0.518083936397095,0.509
C64TVL,1,0,2.0,,0.0
C64VMH,1,7,4.0,1.924983807529696,1.0
C64WLQ,1,7,2.0,-1.1295267496600256,0.4394
C65BKQ,1,7,4.0,1.520754053046929,1.0
C65DNI,1,2,5.0,0.31538442975009784,0.491
C65KQW,2,8,4.5,0.3871874054061247,0.6412
C65KZS,1,2,5.0,3.0184890348386744,1.0
C65LAB,1,7,2.0,-0.9960828120098713,0.4414
C65NIO,1,7,2.0,-0.5295400835902746,0.4322
C65NKC,1,3,4.0,-1.0599907561880872,0.4072
C65QNK,1,6,4.0,1.841630193107093,1.0
C65UMS,1,7,4.0,1.606358629670795,1.0
C65WOR,2,0,2.5,,0.0
C65XRV,2,2,6.0,1.277298080837799,1.0
C65YWX,1,7,2.0,-0.3312537631602874,0.4794
C67DER,1,2,6.0,2.3157085085033615,1.0
C67HDT,1,2,7.0,1.9823211620444843,1.0
C67KRY,2,8,4.0,1.9145648464762437,1.0
C67TJQ,1,7,0.0,-2.2078606098047735,0.0328
C67ULC,1,7,4.0,1.5622557630921081,1.0
C67VHW,2,7,1.5,-1.7015238970026978,0.0
C67WIJ,1,6,4.0,0.6172559358506726,0.8378
C67WVQ,2,3,3.5,-0.2691702808673308,0.4158
C67XLD,1,7,4.0,1.924983807529696,1.0
C67ZGX,1,0,4.0,,0.0
C68DAQ,2,2,6.0,1.277298080837799,1.0
C68GYC,1,7,2.0,-1.1295267496600256,0.4394
C68HYN,1,2,7.0,1.648933815585607,1.0
C68KGE,1,8,4.0,-0.1763209483454253,0.6208
C68NQP,1,7,4.0,1.2121078556344087,1.0
C68OFC,1,2,6.0,2.5206485818067255,1.0
C68OGL,1,7,0.0,-2.2078606098047735,0.0328
C68QVP,2,7,1.0,-1.3315948869841592,0.2132
C68RKH,1,0,3.0,,0.0
C68SYL,2,2,6.0,1.277298080837799,1.0
C68UYS,4,3,3.5,-0.7742321139727472,0.3104
C68XOD,1,6,4.0,1.841630193107093,1.0
C68ZCN,1,7,4.0,1.924983807529696,1.0
C69FBX,2,7,3.0,0.4699396974123929,0.7292
C69FMK,1,2,5.0,0.31538442975009784,0.491
C69IYD,1,8,3.0,0.3548297524368113,0.868
C69PMH,1,7,5.0,1.3837165944169567,1.0
C69RIT,2,2,6.0,3.9251645052814124,1.0
C69THL,1,7,3.0,-0.5058907320324469,0.464
C69UHM,1,7,2.0,-0.5295400835902746,0.4322
C69WHT,2,0,2.5,,0.0
C69XAB,2,2,6.0,1.277298080837799,1.0
C69XPN,2,6,4.0,0.6172559358506726,0.8378
C69YAB,1,7,3.0,-0.3786258714864339,0.5202
C69YHV,1,7,4.0,,0.0
C6A8YO,2,2,6.0,0.9821591226678524,1.0
C6AB5O,1,8,4.0,,0.0
C6AJ8U,1,3,3.0,-0.691156774788627,0.3394
C6AO0T,1,7,4.0,1.9688729820118016,1.0
C6AV1O,2,2,6.0,3.9251645052814124,1.0
C6AV2I,1,7,2.0,-0.5295400835902746,0.4322
C6AWI9,2,7,1.0,-1.3315948869841592,0.2132
C6AZ2R,1,7,5.0,1.3773306820981797,1.0
C6AZ8M,1,6,4.0,,0.0
C6B1KJ,1,0,2.0,,0.0
C6B5FO,2,2,6.0,1.277298080837799,1.0
C6B5JQ,2,8,4.0,1.9145648464762437,1.0
C6B7OI,2,7,3.0,0.4699396974123929,0.7292
C6B7YP,1,2,7.0,1.9823211620444843,1.0
C6BAV3,1,2,6.0,0.0,1.0
C6BCF7,1,3,3.0,-0.691156774788627,0.3394
C6BCJ3,1,6,4.0,1.841630193107093,1.0
C6BDE1,2,7,4.0,1.4093205387867351,1.0
C6BIK2,1,7,3.0,-0.5193503351709727,0.459
C6BK8D,1,7,2.0,-1.0142771636672199,0.4326
C6BPR2,2,7,4.0,1.6922713038433959,1.0
C6BPT7,1,0,3.0,,0.0
C6BQ7R,1,7,2.0,-0.29926708707189487,0.5114
C6BQE5,1,2,6.0,1.2735876469378389,1.0
C6BV4N,1,8,4.0,0.7025894816973867,1.0
C6BWZ8,1,2,5.0,0.31538442975009784,0.491
C6C0VR,1,3,3.0,-0.8945826973761394,0.3386
C6CDB7,1,7,4.0,1.1295267496600256,1.0
C6CFS9,1,6,4.0,,0.0
C6CHI8,1,7,0.0,-2.2636720521473412,0.0368
C6CT7I,1,2,7.0,4.513846846116505,1.0
C6CUN1,1,7,2.0,-0.5295400835902746,0.4322
C6CVK4,1,7,3.0,-0.3786258714864339,0.5202
C6CWQ8,3,7,4.333333333333333,1.3272855784795106,0.8052
C6CZB1,1,8,4.0,0.7025894816973867,1.0
C6D0JM,2,2,6.0,1.277298080837799,1.0
C6D2SM,2,0,3.0,,0.0
C6D5GL,1,2,6.0,0.36285633358119973,0.543
C6DE1S,1,6,4.0,0.6172559358506726,0.8378
C6DKW8,1,7,5.0,1.3841567059466013,1.0
C6DLN9,2,3,3.5,-0.2691702808673308,0.4158
C6DYT1,1,2,5.0,3.0184890348386744,1.0
C6DZ3F,2,7,1.0,-1.2582741444786232,0.2568
C6DZN3,1,7,0.0,-2.2636720521473412,0.0368
C6E3OL,3,0,2.6666666666666665,,0.0
C6E5BT,1,2,6.0,0.518083936397095,0.509
C6E7CQ,1,7,2.0,-0.9997287962492104,0.4394
C6ECI7,2,8,4.0,1.9145648464762437,1.0
C6EJR2,1,7,4.0,1.606358629670795,1.0
C6EOM7,1,6,4.0,1.3887267902805889,0.9616
C6ES7P,1,7,4.0,1.9688729820118016,1.0
C6EU4A,1,3,3.0,-0.8945826973761394,0.3386
C6EU4D,1,2,6.0,2.5206485818067255,1.0
C6EUK9,2,2,6.0,0.9821591226678524,1.0
C6EWL9,2,7,1.0,-1.2582741444786232,0.2568
C6EXU9,1,7,0.0,-2.2636720521473412,0.0368
C6F1CD,2,0,2.5,,0.0
C6F2RG,1,7,2.0,-0.9997287962492104,0.4394
C6F5DQ,1,2,7.0,2.0183269954620426,1.0
C6F7OI,2,6,3.5,1.0927595793928717,0.8414
C6F7RD,1,8,3.0,0.3548297524368113,0.868
C6FEG3,1,7,4.0,1.9688729820118016,1.0
C6FGQ1,1,2,7.0,4.513846846116505,1.0
C6FQ4X,1,7,4.0,0.5169022816290972,0.7352
C6FV1K,1,3,3.0,-1.39512578557354,0.3394
C6FX3E,1,2,5.0,0.31538442975009784,0.491
C6G5SF,2,7,1.0,-1.2582741444786232,0.2568
C6G7RF,2,7,1.5,-1.7015238970026978,0.0
C6G9YM,2,0,2.5,,0.0
C6GA9C,1,8,4.0,,0.0
C6GH7X,1,7,2.0,-0.3312537631602874,0.4794
C6GJD3,1,2,7.0,1.9102505490428532,1.0
C6GW8L,1,7,4.0,1.924983807529696,1.0
C6GZ1O,1,6,4.0,1.841630193107093,1.0
C6H0FR,1,7,4.0,1.1295267496600256,1.0
C6H2YQ,1,2,6.0,0.36285633358119973,0.543
C6H8EV,1,2,6.0,2.3157085085033615,1.0
C6HAI8,1,3,4.0,,0.0
C6HBM9,1,7,2.0,-1.0142771636672199,0.4326
C6HBO1,1,8,4.0,-0.16878220155945498,0.6252
C6HC1V,1,7,2.0,-0.6235674643367874,0.3976
C6HUB8,1,7,3.0,,0.0
C6HW1C,1,0,2.0,,0.0
C6HW4E,1,6,4.0,1.3887267902805889,0.9616
C6HXS1,1,7,4.0,1.5328682250498034,1.0
C6I1OF,2,7,4.0,1.9688729820118016,1.0
C6I7GM,1,2,6.0,,0.0
C6I8BY,1,2,7.0,1.9823211620444843,1.0
C6I8MK,1,2,6.0,2.3157085085033615,1.0
C6IAB4,3,3,3.6666666666666665,-0.7832518012053825,0.308
C6IC2T,2,7,1.0,-1.2582741444786232,0.2568
C6IFM5,2,7,3.0,0.4699396974123929,0.7292
C6IH1C,1,8,4.0,-0.1654657574997667,0.6266
C6IJ5S,1,7,2.0,-0.6235674643367874,0.3976
C6IM0U,1,7,4.0,1.606358629670795,1.0
C6IQ2P,1,0,4.0,,0.0
C6IW2P,1,6,4.0,1.3887267902805889,0.9616
C6IX7F,1,2,6.0,,0.0
C6J0ZC,1,7,4.0,1.520754053046929,1.0
C6J1OV,1,2,7.0,1.648933815585607,1.0
C6J4OQ,1,2,7.0,6.983131358927643,1.0
C6J5TG,1,7,2.0,-0.5295400835902746,0.4322
C6J9TX,1,7,2.0,-0.9997287962492104,0.4394
C6JCE7,1,8,4.0,1.8545328481122596,1.0
C6JCV4,1,3,3.0,-2.828489001870361,0.0
C6JF2R,1,7,0.0,-2.2636720521473412,0.0368
C6JLQ8,2,2,6.0,1.277298080837799,1.0
C6JO8A,1,0,3.0,,0.0
C6JUS7,1,7,4.0,1.1295267496600256,1.0
C6JVF0,2,2,6.0,0.9821591226678524,1.0
C6K3TO,2,6,3.5,1.0927595793928717,0.8414
C6K4IV,2,2,6.0,3.9251645052814124,1.0
C6K8DG,1,7,4.0,1.924983807529696,1.0
C6K8NC,1,7,2.0,-1.0142771636672199,0.4326
C6KI1S,1,7,3.0,-0.3786258714864339,0.5202
C6KLR5,2,8,4.0,1.9145648464762437,1.0
C6KQ2U,1,3,3.0,-0.8945826973761394,0.3386
C6KX2V,1,7,2.0,-1.1249528007014657,0.4414
C6L5HF,2,2,6.0,1.277298080837799,1.0
C6L9UI,1,0,2.0,,0.0
C6LAW0,2,2,6.5,0.6230192254321258,0.5516
C6LG5T,1,6,4.0,1.841630193107093,1.0
C6LHG1,1,2,5.0,3.0184890348386744,1.0
C6LM0T,1,7,5.0,1.3837165944169567,1.0
C6LQ9S,1,7,5.0,1.3815225931745163,1.0
C6LR7V,1,7,2.0,-1.0142771636672199,0.4326
C6M1OS,1,7,2.0,-0.29926708707189487,0.5114
C6M1YO,1,8,5.0,1.844932485038597,1.0
C6M9EW,1,7,2.0,-1.0508528970732856,0.4414
C6M9TQ,1,3,4.0,-1.068599226305611,0.4028
C6MEZ0,1,0,3.0,,0.0
C6MH2U,2,2,6.0,1.277298080837799,1.0
C6MK9B,1,6,4.0,1.3887267902805889,0.9616
C6MLR7,1,2,6.0,2.5206485818067255,1.0
C6MWK4,1,2,7.0,1.648933815585607,1.0
C6MYZ0,1,7,4.0,1.520754053046929,1.0
C6N8CB,1,7,4.0,1.924983807529696,1.0
C6N9JD,1,7,2.0,-1.1452529211278295,0.4326
C6NB5M,1,7,2.0,-0.3312537631602874,0.4794
C6NCQ1,3,8,4.0,1.2390348758532934,0.9752
C6NL1Z,1,7,2.0,-0.6235674643367874,0.3976
C6NM7V,2,2,6.0,1.277298080837799,1.0
C6NQ9Y,1,3,4.0,-1.0599907561880872,0.4072
C6NR7U,1,0,3.0,,0.0
C6NUD0,1,6,5.0,1.652501668143813,0.9618
C6NVW5,2,2,6.5,1.4822401423561684,1.0
C6NWV2,1,2,7.0,6.983131358927643,1.0
C6NXA4,1,7,5.0,1.3815225931745163,1.0
C6O0VF,1,7,4.0,1.1295267496600256,1.0
C6O3MQ,1,7,1.0,-1.8740900971252143,0.1388
C6O5WH,1,7,2.0,-0.29926708707189487,0.5114
C6O8ZD,2,7,1.0,-1.3315948869841592,0.2132
C6O9CT,2,2,6.0,1.277298080837799,1.0
C6ODX3,2,3,3.5,-0.2691702808673308,0.4158
C6OI5V,2,8,4.0,1.9145648464762437,1.0
C6OR8X,1,0,3.0,,0.0
C6OSI9,1,2,7.0,1.648933815585607,1.0
C6OT2C,1,7,4.0,1.924983807529696,1.0
C6OTY5,1,7,4.0,1.520754053046929,1.0
C6OX1S,1,2,5.0,3.0184890348386744,1.0
C6OX7Q,2,6,3.5,1.0927595793928717,0.8414
C6P0UZ,1,7,2.0,-0.5295400835902746,0.4322
C6P0ZM,2,7,3.0,0.4699396974123929,0.7292
C6P1CX,2,2,6.0,1.0910967863126406,1.0
C6P4BO,1,7,3.0,-0.5114420639404336,0.4624
C6PBW7,2,0,2.5,,0.0
C6PHF1,1,2,7.0,1.648933815585607,1.0
C6PHG5,2,8,4.0,1.9145648464762437,1.0
C6PNG8,3,3,3.6666666666666665,-0.7832518012053825,0.308
C6PU9H,1,7,4.0,1.1295267496600256,1.0
C6PVS9,1,7,4.0,1.924983807529696,1.0
C6PW2K,1,2,6.0,2.3157085085033615,1.0
C6PXR2,1,7,0.0,-2.2078606098047735,0.0328
C6Q0NX,1,7,2.0,-0.3312537631602874,0.4794
C6Q4ZP,1,6,4.0,,0.0
C6Q7NH,1,0,4.0,,0.0
C6QE2T,1,2,7.0,1.9823211620444843,1.0
C6QJ8L,1,7,4.0,1.924983807529696,1.0
C6QJA2,1,7,2.0,-0.9960828120098713,0.4414
C6QJH5,1,7,4.0,1.1295267496600256,1.0
C6QJW9,1,8,4.0,0.7025894816973867,1.0
C6QU4T,1,2,7.0,2.0183269954620426,1.0
C6QU9I,2,2,6.0,3.9251645052814124,1.0
C6R2IK,1,6,4.0,0.6172559358506726,0.8378
C6R2PY,1,7,3.0,-0.38229611771471966,0.5258
C6R3GO,1,7,1.0,-2.5592934489757653,0.0
C6R4MV,3,3,3.6666666666666665,-0.7832518012053825,0.308
C6R4UE,1,2,5.0,0.31538442975009784,0.491
C6R8KC,2,7,4.0,1.4265390035918375,1.0
C6RG5Y,1,0,2.0,,0.0
C6RGK5,1,7,2.0,-0.6235674643367874,0.3976
C6RHB7,1,8,4.0,0.7025894816973867,1.0
C6RSP2,1,7,4.0,,0.0
C6RV0H,1,2,6.0,0.0,1.0
C6S1GT,1,6,5.0,1.652501668143813,0.9618
C6S7FW,1,7,2.0,-1.5901990608136296,0.1474
C6SDE5,1,2,5.0,0.6523926993808817,0.7584
