Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
C81ZQR,2,3,5.0,1.5935502526752323,1.0
C82FIP,1,7,3.0,0.7261028333317361,0.8574
C82IOL,2,3,4.5,1.9175666121169872,1.0
C82LKD,1,6,2.0,-0.40677376782099756,0.5084
C82QDW,1,3,3.0,-0.8075925411543274,0.4056
C82QTV,1,6,1.0,,0.0
C82THY,2,0,7.5,,0.0
C82USW,1,3,4.0,-1.4391848634741382,0.3256
C82XUE,2,2,6.0,0.0,1.0
C82ZFG,2,0,3.5,,0.0
C83EWD,3,8,3.0,-0.6477283061916567,0.3638
C83HIU,2,7,4.0,1.4637603360286122,1.0
C83JEF,1,6,1.0,,0.0
C83QWV,2,3,4.5,1.1234407983389358,0.8854
C83RAM,3,6,3.3333333333333335,0.4498253237028311,0.6244
C83VHI,1,3,4.0,-1.0828230070974594,0.396
C83WSJ,1,3,5.0,2.6378858758863895,1.0
C84FJL,2,6,2.5,-0.027511910559720194,0.5046
C84HRP,1,0,7.0,,0.0
C84HUN,1,2,6.0,,0.0
C84IXK,1,3,4.0,0.7712048777127737,1.0
C84KLV,2,6,1.0,-1.5104395474943506,0.1684
C84NEF,1,0,4.0,,0.0
C84SHL,1,7,4.0,1.562731728323025,1.0
C84XCZ,2,8,3.0,0.09741599328981401,0.739
C85ALC,1,3,3.0,-0.7278439859167346,0.3256
C85LJF,1,3,5.0,1.3895439382722716,1.0
C85SOV,2,6,2.5,-0.027511910559720194,0.5046
C85TOM,1,3,5.0,1.4146379325438996,1.0
C85VMY,1,0,7.0,,0.0
C85WBP,2,6,3.5,0.2603384007507216,0.506
C85WPK,1,2,7.0,6.989978028233928,1.0
C85XSW,1,3,4.0,-0.5290686732505242,0.5168
C86AUR,2,6,1.0,-1.5104395474943506,0.1684
C86HPW,2,0,4.0,,0.0
C86HVR,1,7,4.0,1.562731728323025,1.0
C86LNP,2,8,2.5,-1.533555403221799,0.1304
C86MQI,1,3,3.0,-2.82886510323432,0.0
C86MSV,1,3,5.0,2.4028701968429527,1.0
C86OSU,2,3,5.0,1.5935502526752323,1.0
C86QIK,2,6,2.5,-0.027511910559720194,0.5046
C86YVW,1,6,2.0,-0.38334811405491903,0.5808
C87ADQ,2,2,6.0,2.3230589677595566,1.0
C87BOW,1,0,7.0,,0.0
C87CFQ,2,6,1.0,-1.5104395474943506,0.1684
C87EVK,1,3,4.0,-0.5295738938390189,0.5168
C87FEM,1,0,4.0,,0.0
C87GNI,1,7,5.0,1.425599136383901,1.0
C87IEZ,1,3,3.0,-0.924758047477855,0.3258
C87JQN,1,8,2.0,-1.0553431175074917,0.2342
C87JUI,1,3,5.0,1.3895439382722716,1.0
C87LKR,1,6,2.0,-0.38334811405491903,0.5808
C87QUH,2,2,6.0,0.0,1.0
C87RCN,1,6,2.0,-0.49892218025118684,0.4666
C87VKA,1,3,4.0,0.5183042676766957,0.7486
C87WEG,1,0,7.0,,0.0
C87WFU,2,6,1.5,-1.6996796858060113,0.0202
C87WRB,1,3,4.0,0.7712048777127737,1.0
C87YFN,1,3,3.0,-0.7278439859167346,0.3256
C89AEL,1,2,6.0,2.4929234149477746,1.0
C89CHT,1,0,4.0,,0.0
C89DHB,1,3,5.0,1.3895439382722714,1.0
C89ENA,3,7,4.0,1.839959854838962,1.0
C89GPZ,1,3,4.0,0.5183042676766957,0.7486
C89GTD,2,6,3.0,0.4716748027938783,0.7458
C89HYP,1,8,2.0,-1.0553431175074917,0.2342
C89JAB,2,6,2.5,-0.027511910559720194,0.5046
C89NVR,1,0,7.0,,0.0
C89OWZ,2,6,1.5,-1.6996796858060113,0.0202
C89PDG,2,0,3.5,,0.0
C89RLI,2,3,4.0,0.43790308576191816,0.9128
C89SLB,1,3,4.0,-1.0202865939893042,0.437
C89VHZ,1,6,4.0,1.5016187096463376,1.0
C89ZFA,3,3,5.0,1.5950427681468573,1.0
C8A1UQ,1,2,5.0,5.2448805448574864,1.0
C8A3KN,2,0,7.5,,0.0
C8A3XZ,1,3,6.0,3.397754966952034,1.0
C8A5MJ,2,6,2.5,-0.027511910559720194,0.5046
C8A5RL,2,8,3.0,0.09741599328981401,0.739
C8ABI1,2,6,1.0,-1.5104395474943506,0.1684
C8AD4T,1,7,4.0,1.9930915164897591,1.0
C8AJ2G,1,0,4.0,,0.0
C8AMQ9,1,3,4.0,-0.5295738938390189,0.5168
C8ARK0,1,3,3.0,-0.8075925411543274,0.4056
C8AS0O,1,2,6.0,,0.0
C8B0CI,1,0,7.0,,0.0
C8B3LU,2,6,3.0,0.4716748027938783,0.7458
C8B5SQ,1,8,3.0,-1.4408781465492426,0.1962
C8B6NV,3,3,4.666666666666667,1.7672859923665438,1.0
C8B7QE,4,6,2.5,-0.4688523599757391,0.4172
C8B9HE,1,6,3.0,-0.49142392792836465,0.54
C8BAS5,1,3,5.0,1.4146379325438996,1.0
C8BD2P,1,7,5.0,1.425599136383901,1.0
C8BJ4S,1,3,4.0,0.7712048777127737,1.0
C8BR4A,1,0,4.0,,0.0
C8BT9L,1,2,7.0,9.927809602765956,1.0
C8BWJ7,1,3,3.0,-1.4391848634741369,0.3256
C8BY9F,1,0,7.0,,0.0
C8C1DI,1,6,4.0,1.5016187096463376,1.0
C8C3NP,1,8,3.0,-1.4315931686602783,0.1982
C8C7QA,1,6,2.0,-1.1777649401647452,0.1684
C8CGM9,1,3,4.0,0.5183042676766957,0.7486
C8CIM1,1,3,5.0,2.4028701968429527,1.0
C8CM2P,1,7,4.0,,0.0
C8D5RK,1,0,5.0,,0.0
C8D9QH,1,6,3.0,,0.0
C8DA5Q,1,3,3.0,-1.8692486272892415,0.163
C8DB9I,1,2,6.0,2.4929234149477746,1.0
C8DRY2,2,3,3.5,-0.29395814953208493,0.4056
C8E3SH,2,6,3.5,0.07238624806269095,0.5886
C8EF1H,1,0,7.0,,0.0
C8EH6M,1,6,3.0,-0.5334000358261289,0.5084
C8EKH9,2,8,3.5,-0.8778108437683958,0.1818
C8EKT7,1,7,4.0,1.9930915164897591,1.0
C8EM7Y,4,6,2.5,-0.4688523599757391,0.4172
C8EP9I,1,3,5.0,2.4028701968429527,1.0
C8F4DG,2,3,5.5,1.0626048577700655,0.8938
C8F4NU,1,0,4.0,,0.0
C8F5ED,1,3,5.0,0.6948377691980704,1.0
C8FKS7,1,2,7.0,6.989978028233928,1.0
C8FLD6,1,3,3.0,-0.924758047477855,0.3258
C8FVA4,1,0,8.0,,0.0
C8FW6I,1,7,4.0,1.9930915164897591,1.0
C8FY0G,1,6,2.0,-0.8083857394697593,0.4144
C8FZE6,1,6,3.0,0.0018498824131355138,0.663
C8G2FE,2,8,3.0,-0.8933459188170043,0.2486
C8G3VC,1,3,5.0,1.4274687638225019,1.0
C8G4EJ,1,3,5.0,1.4146379325438996,1.0
C8G4RK,1,3,4.0,0.7712048777127737,1.0
C8G4SB,1,0,4.0,,0.0
C8G5WP,2,3,3.0,-1.023768790783915,0.25
C8GA9Q,1,2,5.0,5.2448805448574864,1.0
C8GDV7,2,0,7.5,,0.0
C8GE7Y,1,6,3.0,,0.0
C8GN2D,1,7,4.0,1.9930915164897591,1.0
C8GQD5,1,3,4.0,0.5183042676766957,0.7486
C8GVU2,2,6,1.0,-1.5104395474943506,0.1684
C8GY5J,1,8,3.0,-0.8933459188170043,0.2486
C8GZ2B,1,6,4.0,1.5016187096463376,1.0
C8GZR2,1,3,5.0,,0.0
C8HG1L,1,3,5.0,0.6948377691980704,1.0
C8HMA7,1,0,4.0,,0.0
C8HWI4,1,6,4.0,0.6315222957062698,0.8314
C8HYQ2,1,2,6.0,2.3230589677595566,1.0
C8I7GC,2,0,7.5,,0.0
C8I7OD,1,3,3.0,-1.4391848634741369,0.3256
C8IAR2,2,7,4.0,1.7214584443567276,1.0
C8IB6O,1,3,5.0,1.3895439382722716,1.0
C8IHL7,1,6,4.0,0.6286723010771527,0.8316
C8IHO0,1,3,4.0,0.5183042676766957,0.7486
C8IL7A,1,6,1.0,-1.7101973460411706,0.1288
C8IZB3,1,8,3.0,0.09741599328981401,0.739
C8JBE5,1,6,3.0,-0.42534311532047514,0.521
C8JCQ5,1,3,4.0,-0.019107596817660697,0.6588
C8JE0W,2,0,3.5,,0.0
C8JRK2,1,2,6.0,2.3230589677595566,1.0
C8JRS9,1,3,3.0,-0.924758047477855,0.3258
C8K6VZ,1,0,7.0,,0.0
C8KDE7,1,3,5.0,,0.0
C8KED5,2,8,3.0,-0.3618802772155821,0.4504
C8KH9R,1,6,3.0,-0.5258653634337958,0.4974
C8KHP9,1,7,4.0,1.6246825068184256,1.0
C8KIW5,1,3,5.0,1.5935502526752323,1.0
C8KPM0,1,6,2.0,-0.38334811405491903,0.5808
C8KS3L,2,6,2.5,-0.027511910559720194,0.5046
C8KX5D,1,2,6.0,2.3230589677595566,1.0
C8L1TK,1,0,4.0,,0.0
C8L4HI,1,3,4.0,-0.019107596817660697,0.6588
C8L4MZ,1,3,5.0,0.0,1.0
C8LNB0,1,0,8.0,,0.0
C8LO0N,1,3,4.0,,0.0
C8LQ3E,2,6,1.0,-1.5104395474943506,0.1684
C8M1DT,1,7,4.0,1.562731728323025,1.0
C8M1TZ,1,6,4.0,0.6286723010771527,0.8316
C8M2ET,1,6,3.0,-0.11225162217587366,0.5096
C8MBU1,1,8,3.0,0.09741599328981401,0.739
C8MES6,1,3,4.0,0.5183042676766957,0.7486
C8MFU9,2,2,6.0,0.0,1.0
C8MFX6,1,0,4.0,,0.0
C8MJ9S,2,3,4.0,0.43790308576191816,0.9128
C8N1QK,1,3,6.0,3.4326263533173824,1.0
C8N2TD,1,0,7.0,,0.0
C8N3TI,2,3,3.5,-0.29395814953208493,0.4056
C8N3ZC,2,6,1.0,-1.5104395474943506,0.1684
C8N4DL,1,7,4.0,1.562731728323025,1.0
C8N6OE,3,6,3.3333333333333335,0.4498253237028311,0.6244
C8N6XQ,2,2,6.0,0.0,1.0
C8NA4L,3,8,2.6666666666666665,-1.1599136494165156,0.2276
C8NCZ4,1,6,3.0,,0.0
C8NG0L,1,3,5.0,1.4146379325438996,1.0
C8NLS0,1,0,4.0,,0.0
C8NR9H,1,3,3.0,-1.8692486272892415,0.163
C8NYV0,1,0,7.0,,0.0
C8NZ7A,2,3,5.0,1.3895439382722714,1.0
C8O3EA,1,3,3.0,-0.924758047477855,0.3258
C8O5EP,2,6,1.0,-1.5104395474943506,0.1684
C8O7TA,2,7,4.0,1.4637603360286122,1.0
C8O7YN,1,6,4.0,1.5016187096463376,1.0
C8OA0D,2,6,2.5,-0.027511910559720194,0.5046
C8OD4F,1,2,5.0,5.2448805448574864,1.0
C8OFZ6,1,0,4.0,,0.0
C8OG1V,1,3,4.0,0.5183042676766957,0.7486
C8OH4T,1,3,5.0,1.3895439382722716,1.0
C8ON1P,1,3,5.0,0.6948377691980704,1.0
C8OY4I,1,0,7.0,,0.0
C8P4AV,1,3,4.0,-1.0694831737705135,0.4032
C8P4QZ,1,7,4.0,1.1698485854726073,1.0
C8P7OW,2,8,3.5,-0.8778108437683958,0.1818
C8PBY4,1,6,4.0,0.6286723010771527,0.8316
C8PGE1,1,6,2.0,-1.1777649401647452,0.1684
C8PJH9,1,6,3.0,,0.0
C8PK0W,1,2,6.0,2.4929234149477746,1.0
C8PM1E,1,0,5.0,,0.0
C8PNS3,2,3,5.0,1.4705629346337175,1.0
C8PNW6,1,3,4.0,-0.019107596817660697,0.6588
C8PT2R,1,3,5.0,1.4146379325438996,1.0
C8PTR0,2,3,4.0,-1.0202865939893042,0.437
C8PY2R,1,0,7.0,,0.0
C8Q2BN,1,6,2.0,-0.8426193842803549,0.3412
C8QH1P,1,7,4.0,1.9930915164897591,1.0
C8QIB4,2,8,3.0,0.09741599328981401,0.739
C8QO3Z,2,6,3.0,0.4716748027938783,0.7458
C8QTJ0,2,6,1.0,-1.5104395474943506,0.1684
C8QZD6,1,0,4.0,,0.0
C8QZI2,1,3,5.0,1.4146379325438996,1.0
C8R0IV,1,2,6.0,,0.0
C8R2IJ,1,3,5.0,1.4274687638225019,1.0
C8RAG3,2,3,3.5,-0.37217354713803324,0.3256
C8RD3V,1,3,4.0,0.5363188811606127,0.9128
C8RIO0,1,8,2.0,-1.0553431175074917,0.2342
C8RUT0,1,0,7.0,,0.0
C8RYE9,2,6,2.5,-0.027511910559720194,0.5046
C8RYM7,2,7,4.0,1.4637603360286122,1.0
C8S0OH,1,6,3.0,-0.360665485140628,0.585
C8S1AR,2,6,1.0,-1.5104395474943506,0.1684
C8S2XK,1,2,7.0,9.927809602765956,1.0
C8S7IB,1,3,5.0,1.4146379325438996,1.0
C8SC4J,1,0,4.0,,0.0
C8SCL4,2,3,4.5,1.9175666121169872,1.0
C8SH0G,2,3,4.0,0.43790308576191816,0.9128
C8SIC1,1,3,3.0,-0.7278439859167346,0.3256
C8SP3L,1,6,4.0,0.4362211270817601,0.7498
C8SQT3,1,8,3.0,-1.4274798069426784,0.1986
C8SU7Z,1,0,7.0,,0.0
C8SW9L,1,7,5.0,1.425599136383901,1.0
C8T2ZJ,2,6,3.0,0.4716748027938783,0.7458
C8T7ZP,1,6,2.0,-0.8083857394697593,0.4144
C8TE7O,1,0,4.0,,0.0
C8TF4A,2,2,6.0,0.0,1.0
C8TL1A,1,3,5.0,1.704087086378781,1.0
C8TNX7,2,3,4.0,-1.0202865939893042,0.437
C8TQ3C,2,8,3.0,0.09741599328981401,0.739
C8TWH9,2,3,5.0,1.3895439382722714,1.0
C8TX5F,1,3,4.0,,0.0
C8U5OW,1,0,7.0,,0.0
C8UC3W,1,6,3.0,,0.0
C8UG4P,1,7,4.0,1.9930915164897591,1.0
C8UGZ5,1,6,2.0,-0.38334811405491903,0.5808
C8UL0Q,1,2,7.0,6.989978028233928,1.0
C8UL4O,1,6,2.0,-0.8083857394697593,0.4144
C8UM6X,1,0,4.0,,0.0
C8UN5M,1,3,5.0,1.4146379325438996,1.0
C8UNZ5,2,6,3.0,-0.37848322954356906,0.545
C8UOT2,1,8,2.0,-1.0553431175074917,0.2342
C8UQ4J,1,3,4.0,-0.019107596817660697,0.6588
C8UQ7C,1,3,4.0,-1.0628920818611052,0.4068
C8UTF2,1,3,5.0,2.6378858758863895,1.0
C8UZE4,1,7,4.0,,0.0
C8V4QA,1,0,7.0,,0.0
C8V4UB,4,6,3.5,0.43825891552886853,0.6594
C8V5HL,1,2,7.0,9.927809602765956,1.0
C8V6RI,1,6,2.0,-0.8083857394697593,0.4144
C8V9BY,2,3,5.0,1.5935502526752323,1.0
C8V9EK,1,0,4.0,,0.0
C8VDT0,1,3,4.0,,0.0
C8VM6P,1,6,3.0,-0.42534311532047514,0.521
C8VPB4,1,8,3.0,-1.4182033850404425,0.2486
C8VQB5,1,7,4.0,1.1698485854726073,1.0
C8VTY4,1,3,5.0,1.3895439382722714,1.0
C8W2AU,1,3,3.0,-1.4391848634741369,0.3256
C8W3VT,1,0,7.0,,0.0
C8W3YG,1,3,4.0,-0.5295738938390189,0.5168
C8W6IG,2,3,4.5,0.5846176255606974,0.7088
C8W7AD,1,0,5.0,,0.0
C8WD1N,2,2,6.0,0.0,1.0
C8WEN4,1,6,2.0,-0.8083857394697593,0.4144
C8WJ2O,1,6,4.0,0.6286723010771527,0.8316
C8WJF6,1,7,4.0,1.562731728323025,1.0
C8WOG6,1,3,4.0,,0.0
C8WQ3F,2,6,2.5,-0.027511910559720194,0.5046
C8WS2G,1,3,5.0,1.3895439382722714,1.0
C8X0BY,1,8,3.0,,0.0
C8X3WB,1,0,7.0,,0.0
C8X5IP,2,3,4.0,0.43790308576191816,0.9128
C8X6GV,2,0,3.5,,0.0
C8XB4U,2,3,3.5,-0.29395814953208493,0.4056
C8XE9I,1,2,6.0,2.3230589677595566,1.0
C8XG3E,1,6,2.0,-1.1777649401647452,0.1684
C8XGA3,1,3,5.0,1.4146379325438996,1.0
C8XH7Y,2,6,3.0,0.4716748027938783,0.7458
C8XIF5,1,8,2.0,-1.0553431175074917,0.2342
C8XL6S,1,7,4.0,1.1698485854726073,1.0
C8XRP1,1,3,5.0,2.4028701968429527,1.0
C8Y3PH,2,6,2.5,-0.027511910559720194,0.5046
C8Y6IM,1,0,7.0,,0.0
C8YB4E,1,3,3.0,-1.8692486272892415,0.163
C8YDC3,1,0,4.0,,0.0
C8YE7I,1,2,6.0,,0.0
C8YF0R,1,3,3.0,-1.4391848634741369,0.3256
C8YI0U,1,3,6.0,1.4085168035098468,0.9302
C8YMF0,1,6,2.0,-1.1777649401647452,0.1684
C8YT6P,1,8,2.0,-1.0553431175074917,0.2342
C8YW5N,1,3,5.0,1.3895439382722716,1.0
C8YZ2U,1,6,2.0,-0.38334811405491903,0.5808
C8Z1BK,2,7,4.0,1.4637603360286122,1.0
C8Z3NC,1,6,3.0,,0.0
C8Z4PI,1,2,5.0,5.2448805448574864,1.0
C8Z6CO,1,3,5.0,0.6948377691980704,1.0
C8ZMX1,1,0,8.0,,0.0
C8ZQ0L,1,0,4.0,,0.0
C8ZTV0,1,6,3.0,-0.5258653634337958,0.4974
C8ZUJ5,2,3,3.5,-0.37217354713803324,0.3256
C90AGP,1,3,5.0,1.5935502526752323,1.0
C90AZN,2,6,2.5,-0.027511910559720194,0.5046
C90CUV,1,3,5.0,1.3895439382722716,1.0
C90EQR,2,6,3.0,0.4716748027938783,0.7458
C90IEM,1,8,3.0,-1.4182033850404425,0.2486
C90JVX,1,7,4.0,1.9930915164897591,1.0
C90KZU,1,0,7.0,,0.0
C90OYV,1,2,5.0,5.2448805448574864,1.0
C90PSW,1,3,3.0,-1.8692486272892415,0.163
C90UET,1,6,3.0,-0.5258653634337958,0.4974
C90YMF,1,0,4.0,,0.0
C90YTQ,2,3,4.0,-1.0202865939893042,0.437
C90ZKU,1,3,5.0,1.3895439382722714,1.0
C91ARO,1,6,2.0,-0.49892218025118684,0.4666
C91BTP,1,3,5.0,1.4146379325438996,1.0
C91CRY,1,6,4.0,0.6286723010771527,0.8316
C91EXP,2,8,3.0,0.09741599328981401,0.739
C91FKW,1,7,4.0,1.6246825068184256,1.0
C91HPI,1,2,5.0,5.2448805448574864,1.0
C91HRV,1,0,7.0,,0.0
C91IQE,1,3,4.0,-0.019107596817660697,0.6588
C91KYI,1,3,5.0,1.3895439382722714,1.0
C91OLV,2,3,5.0,1.5935502526752323,1.0
C91SAN,2,6,1.0,-1.5104395474943506,0.1684
C91SBH,1,3,3.0,-0.8075925411543274,0.4056
C91VPI,1,0,4.0,,0.0
C92AZQ,1,6,4.0,0.6315222957062698,0.8314
C92CGK,1,6,3.0,-0.360665485140628,0.585
C92EJD,1,8,2.0,-1.0553431175074917,0.2342
C92FEN,1,7,4.0,1.562731728323025,1.0
C92FXR,1,3,4.0,-0.019107596817660697,0.6588
C92GDY,1,2,7.0,9.927809602765956,1.0
C92GEF,1,0,7.0,,0.0
C92MKD,2,3,5.0,1.5935502526752323,1.0
C92REF,1,6,3.0,-0.5258653634337958,0.4974
C92WSG,1,0,5.0,,0.0
C93CKT,1,3,5.0,1.3895439382722716,1.0
C93EGS,1,3,3.0,-0.7278439859167346,0.3256
C93FHP,1,6,2.0,-0.8426193842803549,0.3412
C93HFX,2,8,3.0,-0.8933459188170043,0.2486
C93LYG,1,7,4.0,1.1698485854726073,1.0
C93NKL,1,6,2.0,-0.38334811405491903,0.5808
C93TIM,1,3,3.0,-1.8692486272892415,0.163
C93VSX,2,2,6.0,0.0,1.0
C93WSL,1,0,7.0,,0.0
C93YQU,1,3,6.0,1.4085168035098468,0.9302
C93ZNA,1,0,4.0,,0.0
C94AHE,1,6,2.0,-1.1777649401647452,0.1684
C94AUL,2,3,4.5,1.9175666121169872,1.0
C94BYU,1,7,4.0,1.9930915164897591,1.0
C94GRU,1,3,3.0,-0.8075925411543274,0.4056
C94IAV,1,6,4.0,0.6286723010771527,0.8316
C94KJY,1,8,3.0,-0.8933459188170043,0.2486
C94LIO,1,6,2.0,-0.49892218025118684,0.4666
C94NTS,1,3,3.0,-1.8692486272892415,0.163
C94PNA,1,0,7.0,,0.0
C94QEJ,1,2,6.0,,0.0
C94TEB,1,3,5.0,1.4146379325438996,1.0
C94VDZ,1,3,5.0,,0.0
C95CTL,1,6,2.0,-1.1777649401647452,0.1684
C95EFU,2,0,3.5,,0.0
C95GNR,1,6,2.0,-0.38334811405491903,0.5808
C95GZV,1,3,3.0,-1.4391848634741369,0.3256
C95HGK,2,7,4.0,1.4637603360286122,1.0
C95KAZ,2,6,2.5,-0.027511910559720194,0.5046
C95LYF,1,8,3.0,0.09741599328981401,0.739
C95OGC,2,2,6.0,0.0,1.0
C95OGY,1,0,7.0,,0.0
C95SQZ,1,3,4.0,,0.0
C95UNH,1,3,5.0,0.5788313228520277,0.8554
C95XMW,1,3,5.0,1.3895439382722714,1.0
C96FOP,1,6,2.0,-1.1777649401647452,0.1684
C96GDA,1,3,3.0,-0.924758047477855,0.3258
C96NWB,1,7,4.0,1.562731728323025,1.0
C96OKR,1,3,4.0,-0.5290686732505242,0.5168
C96PUZ,3,6,3.3333333333333335,0.4498253237028311,0.6244
C96QHV,1,8,2.0,-1.0553431175074917,0.2342
C96REN,1,2,6.0,2.3230589677595566,1.0
C97ABO,1,6,3.0,-0.4186106883176689,0.522
C97GTN,1,0,4.0,,0.0
C97KGD,2,0,7.5,,0.0
C97KIE,1,3,4.0,0.5183042676766957,0.7486
C97REI,1,3,6.0,3.397754966952034,1.0
C97SCV,1,3,3.0,-0.924758047477855,0.3258
C97YHD,1,7,4.0,1.9930915164897591,1.0
C97YTO,2,3,4.0,0.43790308576191816,0.9128
C97ZAK,1,6,2.0,-1.1777649401647452,0.1684
C97ZGJ,1,8,3.0,-1.4182033850404425,0.2486
C98AHY,2,6,2.5,-0.027511910559720194,0.5046
C98BOG,1,2,6.0,2.3230589677595566,1.0
C98GJL,2,0,3.5,,0.0
C98HYU,2,6,3.0,0.4716748027938783,0.7458
C98NOD,1,0,7.0,,0.0
C98SHM,1,3,5.0,1.3895439382722714,1.0
C98TZX,2,3,5.0,1.5935502526752323,1.0
C98UME,2,3,4.0,-0.019107596817660697,0.6588
C98UNX,1,6,2.0,-0.8083857394697593,0.4144
C9A0SE,1,3,3.0,-0.924758047477855,0.3258
C9A1QD,1,7,4.0,,0.0
C9A4KH,1,8,3.0,-1.4274798069426784,0.1986
C9A6KM,1,2,5.0,5.2448805448574864,1.0
C9A8SD,1,6,2.0,-0.8426193842803549,0.3412
C9ABL1,1,0,5.0,,0.0
C9ABU8,1,0,7.0,,0.0
C9AHY6,1,6,4.0,0.6286723010771527,0.8316
C9AO8W,2,7,4.0,1.4637603360286122,1.0
C9B0OX,1,3,5.0,2.4028701968429527,1.0
C9B2PM,1,3,4.0,-0.019107596817660697,0.6588
C9B2VL,1,6,1.0,,0.0
C9B8CD,2,3,5.0,1.5935502526752323,1.0
C9BE3Y,1,3,3.0,-0.7278439859167346,0.3256
C9BT0N,1,8,2.0,-1.0553431175074917,0.2342
C9BW3R,1,2,6.0,2.3230589677595566,1.0
C9C4AK,2,0,3.5,,0.0
C9C4XO,1,6,3.0,-0.4186106883176689,0.522
C9C5TV,1,6,2.0,-0.8083857394697593,0.4144
C9C8LB,1,0,8.0,,0.0
C9CAP7,2,6,3.0,0.4716748027938783,0.7458
C9CB5D,1,7,4.0,1.562731728323025,1.0
C9CI6R,1,3,4.0,,0.0
C9CJR7,1,3,5.0,2.6378858758863895,1.0
C9CKS6,3,3,3.6666666666666665,-0.7993885832938916,0.3006
C9CKW4,1,0,4.0,,0.0
C9CLE1,1,8,3.0,-1.4274798069426784,0.1986
C9COF5,1,3,5.0,0.5852803866909595,0.8574
C9CST0,2,0,7.5,,0.0
C9CX0F,2,2,6.0,0.0,1.0
C9D1ME,1,6,3.0,-0.4186106883176689,0.522
C9D4ON,1,3,4.0,-0.019107596817660697,0.6588
C9D6RZ,2,6,3.0,0.4716748027938783,0.7458
C9DE0N,1,6,1.0,,0.0
C9DIK2,1,7,4.0,1.562731728323025,1.0
C9DLN5,1,3,5.0,,0.0
C9DPJ0,1,8,3.0,-1.4274798069426784,0.1986
C9DS7U,1,0,4.0,,0.0
C9E3JX,1,3,5.0,1.4146379325438996,1.0
C9E8NP,1,3,3.0,-0.7278439859167346,0.3256
C9EIF4,1,6,2.0,-0.8083857394697593,0.4144
C9EUD2,1,0,7.0,,0.0
C9F0HG,1,6,2.0,-0.8426193842803549,0.3412
C9F2JD,1,3,3.0,-1.8692486272892415,0.163
C9F2NB,1,6,4.0,0.6286723010771527,0.8316
C9F2QA,3,2,6.333333333333333,5.743493218133268,1.0
C9F3EI,1,3,5.0,,0.0
C9F4OL,2,7,4.0,1.4637603360286122,1.0
C9F5ZP,2,0,3.5,,0.0
C9F6RL,1,3,5.0,0.5852803866909595,0.8574
C9F7KR,1,3,3.0,-0.7278439859167346,0.3256
C9FMS4,1,8,3.0,-1.4408781465492426,0.1962
C9FN1L,1,3,5.0,,0.0
C9FN2O,1,6,2.0,-0.8083857394697593,0.4144
C9FUW5,2,0,7.5,,0.0
C9FV3S,1,6,2.0,-0.8426193842803549,0.3412
C9G3OH,1,3,3.0,-1.8692486272892415,0.163
C9G5ZA,2,6,3.0,0.4716748027938783,0.7458
C9G7ZK,2,7,4.0,1.4637603360286122,1.0
C9GC6L,2,0,3.5,,0.0
C9GH8E,1,2,6.0,,0.0
C9GO0P,2,3,5.0,3.823336198142524,1.0
C9GOX0,1,3,5.0,1.4146379325438996,1.0
C9GP4S,1,3,3.0,-0.7278439859167346,0.3256
C9GS8P,1,8,3.0,-1.4315931686602783,0.1982
C9GTM8,1,3,4.0,,0.0
C9H4VF,1,0,7.0,,0.0
C9H7EZ,1,6,4.0,1.5016187096463376,1.0
C9HB1M,2,6,2.5,-0.4740839642836987,0.3412
C9HJ0O,1,7,4.0,1.9930915164897591,1.0
C9HN6X,1,6,2.0,-1.1777649401647452,0.1684
C9HXI4,1,2,5.0,5.2448805448574864,1.0
C9I8EY,1,0,4.0,,0.0
C9IGM3,1,3,5.0,1.4146379325438996,1.0
C9IM0S,1,3,3.0,-1.8692486272892415,0.163
C9IS6O,1,8,3.0,-1.3708096444919322,0.2116
C9ISJ4,1,3,5.0,2.4028701968429527,1.0
C9ITP8,1,3,3.0,-0.924758047477855,0.3258
C9IW5S,1,6,2.0,-0.49892218025118684,0.4666
C9J2NM,1,0,7.0,,0.0
C9J4ES,1,6,2.0,-0.8083857394697593,0.4144
C9J5VH,1,6,4.0,0.6286723010771527,0.8316
C9J6BA,1,2,6.0,,0.0
C9J7NH,2,0,3.5,,0.0
C9J7RQ,1,7,4.0,1.9930915164897591,1.0
C9JC0V,1,3,5.0,1.4146379325438996,1.0
C9JFM0,1,3,4.0,0.7712048777127737,1.0
C9JGC4,1,3,6.0,3.397754966952034,1.0
C9JH8N,1,6,1.0,-1.7101973460411706,0.1288
C9JOB1,2,0,3.5,,0.0
C9JRQ6,2,8,3.0,0.09741599328981401,0.739
C9JT4S,2,2,5.5,3.749127676689,1.0
C9JW4X,1,0,7.0,,0.0
C9JXP5,1,6,2.0,-0.49892218025118684,0.4666
C9K1CJ,1,3,3.0,-0.924758047477855,0.3258
C9K1XO,1,6,2.0,-0.38334811405491903,0.5808
C9K3BG,1,7,4.0,1.562731728323025,1.0
C9K3LU,1,3,5.0,0.6948377691980704,1.0
C9K6EZ,1,3,5.0,0.5721741994712821,0.853
C9KN3Q,2,3,4.5,1.9175666121169872,1.0
C9KNC8,2,0,7.5,,0.0
C9KP0W,1,6,2.0,-1.1777649401647452,0.1684
C9KV5E,1,8,2.0,-1.0553431175074917,0.2342
C9KVR6,2,0,3.5,,0.0
C9KXF4,2,6,2.5,-0.027511910559720194,0.5046
C9L0QD,3,2,6.0,4.429044427916333,1.0
