MAPKAPK2	YWHAZ
MAPKAPK2	PAK2
MAPRE1	RANBP2
MAPRE1	PRKAR2B
MAPRE1	PPP2R1B
MAPRE1	YWHAG
MAPRE1	PPP2R5E
MAPRE1	NUDC
MAPRE1	RCC2
MAPRE1	RPS27
MAPRE1	ODF2
MAPRE1	UCHL3
MAPRE1	RANGAP1
MAPRE1	XPO1
MARS2	NOSTRIN
MAPRE1	PPP2R5D
MAT2B	TSTA3
MAT2A	MAT2B
MCM2	RFC2
MAT2B	XPO1
MCM2	MSH6
MCM2	MCM5
MCM2	MCM4
MCM2	NASP
MCM2	SMC2
MCM2	MCM6
MCM2	PCNA
MCM2	TOP2A
MCM2	RFC5
MCM2	POLD1
MCM2	RFC4
MCM2	RFC3
MCM2	RPA2
MCM2	ORC4
MCM3	MCM5
MCM2	MCM3
MCM3	NASP
MCM3	MSH6
MCM3	MCM6
MCM3	MCM4
MCM3	RPA2
MCM3	SMC2
MCM3	RFC3
MCM3	PCNA
MCM3	POLD1
MCM3	RFC4
MCM3	TOP2A
MCM3	RFC5
MCM4	MCM5
MCM3	ORC4
MCM4	NASP
MCM4	MSH6
MCM4	POLD1
MCM4	TOP2A
MCM4	RFC3
MCM4	SMC2
MCM4	RFC4
MCM4	RFC5
MCM4	RPA2
MCM4	PCNA
MCM4	MCM6
MCM4	ORC4
MCM5	NAGK
MCM5	RFC2
MCM5	TOP2A
MCM5	RCC1
MCM5	NASP
MCM5	MSH6
MCM5	POLD1
MCM5	SMC2
MCM5	RFC4
MCM5	RFC5
MCM5	RFC3
MCM5	PCNA
MCM5	MCM6
MCM5	ORC4
MCM6	MRI1
MCM5	RPA2
MCM6	SMC2
MCM6	NASP
MCM6	POLD1
MCM6	TOP2A
MCM6	RPA2
MCM6	RFC5
MCM6	RFC3
MCM6	RFC4
MCM6	ORC4
MCM6	PCNA
MCTS1	MRPS7
MCTS1	PSMD8
MCTS1	RPS26
MCTS1	RPS23
MCTS1	TRMT112
MCTS1	RPS27
MDH1	ME1
MCTS1	RPS15
MDH1	PC
MDH1	PGM1
MDH1	NIT2
MDN1	WDR12
MDN1	NRM
MDN1	POLR1A
MDN1	UTP20
MDN1	PDCD11
MDN1	NOC2L
ME1	SRA1
ME1	PKM
MET	RRAS
ME1	PC
MET	PLCG2
MET	PTPN2
MET	PTPN11
MET	SDC1
METAP2	ZC3H15
METTL3	NCBP1
MFGE8	SERPIND1
METTL3	RBM15
MFGE8	WFS1
MFGE8	TIMP1
MFGE8	MSLN
MFGE8	SPARCL1
MGST1	STOM
MFGE8	SERPINC1
MGST1	PIGR
MMP14	TIMP1
MIF	PARK7
MMP9	TIMP1
MMP14	NID1
MMP9	NID1
MMP9	PTX3
MMP9	TIMP3
MMP9	PGM1
MMP9	PPBP
MMP9	SPTAN1
MMP9	NIT2
MMP9	SDC1
MMP9	PTPN6
MMRN1	VWF
MMRN1	TIMP1
MMRN1	PPBP
MMRN1	OLA1
MMRN1	PROS1
MMRN1	PF4
MMS19	NUBP2
MMS19	NARFL
MMS19	POLD1
MMS19	NUBP1
MOV10	RUNX1
MOB1A	STK3
MOV10	PRMT1
MOV10	UPF1
MPI	PMM2
MPI	PITPNB
MPI	PFKFB2
MPI	TIA1
MPO	RUNX1
MPI	PFKP
MPO	TXNDC5
MPO	RNASET2
MPO	NAPRT
MPO	NPC2
MPO	PYCARD
MPO	NAT1
MPO	PRTN3
MPO	RNASE3
MRI1	MTAP
MPP5	UBE3A
MRPL13	MRPS25
MRPL13	MRPS7
MRPL13	MRPL15
MRPL13	MRPS9
MRPL13	RPL24
MRPL13	RPS23
MRPL13	PDCD11
MRPL13	RPS27
MRPL13	RPL38
MRPL13	SRP54
MRPL13	RPS15
MRPL13	RPS26
MRPL13	MRPS31
MRPL13	TSFM
MRPL13	MRPS30
MRPL13	MRPS26
MRPL13	MRPL37
MRPL13	MRPL45
MRPL13	MRPS6
MRPL13	MRPL38
MRPL13	MRPL19
MRPL13	MRPS2
MRPL13	MRPL46
MRPL13	MRPL47
MRPL15	MRPS25
MRPL15	MRPS7
MRPL15	RPL24
MRPL15	MRPS9
MRPL15	RPS23
MRPL15	SRP54
MRPL15	PDCD11
MRPL15	RPS27
MRPL15	RPL38
MRPL15	RPS26
MRPL15	TSFM
MRPL15	RPS15
MRPL15	MRPS26
MRPL15	MRPS31
MRPL15	MRPL37
MRPL15	MRPS30
MRPL15	MRPS2
MRPL15	MRPL45
MRPL15	MRPS6
MRPL15	MRPL38
MRPL15	MRPL47
MRPL15	MRPL19
MRPL19	MRPS7
MRPL15	MRPL46
MRPL19	MRPS9
MRPL19	MRPS25
MRPL19	MRPL38
MRPL19	RPS23
MRPL19	TSFM
MRPL19	MRPL46
MRPL19	MRPL37
MRPL19	MRPS31
MRPL19	MRPS2
MRPL19	PDCD11
MRPL19	RPS15
MRPL19	MRPS26
MRPL19	MRPS30
MRPL19	SRP54
MRPL19	MRPS6
MRPL19	MRPL45
MRPL37	MRPS7
MRPL19	MRPL47
MRPL37	MRPS9
MRPL37	MRPS25
MRPL37	MRPL46
MRPL37	MRPL38
MRPL37	MRPS31
MRPL37	TSFM
MRPL37	MRPS6
MRPL37	MRPS26
MRPL37	MRPL47
MRPL37	MRPS2
MRPL37	MRPS30
MRPL37	MRPL45
MRPL38	MRPS25
MRPL38	MRPS7
MRPL38	TSFM
MRPL38	MRPS9
MRPL38	MRPS6
MRPL38	MRPS31
MRPL38	MRPS2
MRPL38	MRPS26
MRPL38	MRPS30
MRPL38	MRPL46
MRPL38	MRPL47
MRPL38	MRPL45
MRPL45	MRPS25
MRPL45	MRPS7
MRPL45	MRPL46
MRPL45	MRPS9
MRPL45	MRPS31
MRPL45	TSFM
MRPL45	MRPS26
MRPL45	MRPS2
MRPL45	MRPL47
MRPL45	MRPS6
MRPL46	MRPS7
MRPL45	MRPS30
MRPL46	MRPS9
MRPL46	MRPS25
MRPL46	MRPS31
MRPL46	TSFM
MRPL46	MRPS6
MRPL46	MRPS26
MRPL46	MRPS2
MRPL46	MRPS30
MRPL47	MRPS7
MRPL46	MRPL47
MRPL47	MRPS9
MRPL47	MRPS25
MRPL47	MRPS31
MRPL47	TSFM
MRPL47	MRPS26
MRPL47	MRPS2
MRPL47	MRPS30
MRPL47	MRPS6
MRPS2	MRPS25
MRPS2	MRPS7
MRPS2	RPL38
MRPS2	MRPS9
MRPS2	MRPS31
MRPS2	TSFM
MRPS2	PDCD11
MRPS2	RPS26
MRPS2	RPS15
MRPS2	TPD52
MRPS2	MRPS26
MRPS2	MRPS30
MRPS25	MRPS7
MRPS2	MRPS6
MRPS25	MRPS6
MRPS25	TSFM
MRPS25	MRPS26
MRPS25	MRPS30
MRPS25	MRPS9
MRPS25	MRPS31
MRPS26	MRPS9
MRPS26	MRPS7
MRPS26	MRPS31
MRPS26	TSFM
MRPS26	MRPS30
MRPS26	MRPS6
MRPS30	MRPS9
MRPS30	MRPS7
MRPS30	MRPS31
MRPS30	TSFM
MRPS31	MRPS7
MRPS30	MRPS6
MRPS31	TSFM
MRPS31	MRPS9
MRPS31	MRPS6
MRPS31	SARNP
MRPS6	MRPS9
MRPS6	MRPS7
MRPS6	TSFM
MRPS6	RPS23
MRPS6	RPS15
MRPS6	PDCD11
MRPS7	UTP14A
MRPS7	NOL6
MRPS7	PFDN5
MRPS7	RTCA
MRPS7	TBL3
MRPS7	SERBP1
MRPS7	WDR75
MRPS7	NHP2
MRPS7	SRP19
MRPS7	RSL1D1
MRPS7	WDR36
MRPS7	NAT10
MRPS7	SRP68
MRPS7	SRP54
MRPS7	UTP6
MRPS7	WDR3
MRPS7	UTP15
MRPS7	RPS27
MRPS7	PDCD11
MRPS7	RPL24
MRPS7	RPS26
MRPS7	RPL38
MRPS7	RPS23
MRPS7	RPS15
MRPS7	TSFM
MRPS7	MRPS9
MRPS9	PDCD11
MRPS9	SIL1
MRPS9	RPS15
MRPS9	RPS23
MSH6	RFC1
MRPS9	TSFM
MSH6	RFC4
MSH6	SMC2
MSH6	RPA2
MSH6	XRCC4
MSH6	PCNA
MSH6	POLD1
MSI2	WDR82
MSLN	TIMP1
MSLN	SERPIND1
MSLN	NEGR1
MSLN	WFS1
MSLN	RECK
MSLN	SERPINC1
MSLN	SPARCL1
MT2A	OAS3
MST4	PPP2R4
MT2A	TRIM25
MT2A	TRIM2
MTAP	PPIL3
MT2A	VCAM1
MTAP	SRM
MTAP	RBM12
MTAP	SMS
MTAP	SNX12
MTHFD1	PRKCDBP
MTHFD1	MTHFD1L
MTHFD1	PC
MTHFD1	SHMT2
MTHFD1	MTHFD2
MTHFD1L	SHMT1
MTHFD1	SHMT1
MTHFD1L	MTHFD2
MTHFD1L	SHMT2
MTHFD2	SHMT2
MTHFD2	SHMT1
MTMR3	PIP4K2C
MTPN	NPLOC4
MUC1	ST6GAL1
MTPN	UBA1
MUC5B	ST6GAL1
MUC1	MUC5B
MVD	MVK
MVD	PMVK
MX1	OAS3
MVK	PMVK
MX1	UBE2L6
MX1	PARP12
MX1	TRIM25
MX1	STAT2
MX1	PARP9
MX1	MX2
MX1	RNASEL
MX1	STAT1
MX2	UBE2L6
MX2	OAS3
MX2	TRIM25
MX2	STAT2
MX2	STAT1
MX2	RNASEL
MYBBP1A	NAT10
MYBBP1A	RBM28
MYBBP1A	UTP20
MYBBP1A	WDR12
MYBBP1A	POLR1A
MYBBP1A	UTP6
MYBBP1A	XPO5
MYBBP1A	PWP2
MYBBP1A	NOP9
MYBBP1A	NOL6
MYBBP1A	UTP15
MYBBP1A	WDR75
MYBBP1A	WDR3
MYBBP1A	RRS1
MYBBP1A	NOC2L
MYBBP1A	PDCD11
MYBBP1A	NOC4L
MYBBP1A	RAN
MYBBP1A	PCNA
MYBBP1A	NOL10
MYBBP1A	UTP14A
MYBBP1A	PWP1
MYBBP1A	RRP12
MYBBP1A	RSL1D1
MYBBP1A	WDR36
MYBBP1A	TBL3
MYBBP1A	NOP2
MYD88	UBE2N
MYD88	TAB1
MYD88	SQSTM1
MYD88	NFKB2
MYH10	PAK1
MYH10	RHOB
MYH10	MYO1C
MYH10	PAK2
MYH10	MYH14
MYH10	MYH11
MYH11	RHOB
MYH11	SORBS3
MYH11	PAK2
MYH11	PAK1
MYH11	MYH14
MYH11	SORBS1
MYH14	PAK1
MYH14	RHOB
MYO1C	PDLIM4
MYH14	PAK2
MYO1C	VAMP2
MYO9B	RHOB
MYO1C	MYO9B
NAA10	NAA50
MYO9B	RHOJ
NAA10	NAA15
NAA10	NAA25
NAA15	NAA25
NAA15	NAA50
NAA50	TARS
NAA15	SSB
NACA	RPL24
NACA	RPS23
NAE1	UBE2M
NACA	RPS15
NAE1	UCHL3
NAE1	TCEB2
NAGK	RENBP
NAE1	UBA3
NAMPT	NT5C2
NAGK	PGM3
NAMPT	NT5E
NAMPT	NT5C3A
NAMPT	PNP
NAMPT	NNMT
NANS	RENBP
NANS	PIR
NAPRT	PYCARD
NAPRT	PRTN3
NAPRT	NT5C2
NAPRT	RNASE3
NAPRT	TXNDC5
NAPRT	PNP
NAPRT	QPRT
NAPRT	NT5C3A
NAPRT	NPC2
NARFL	POLD1
NAPRT	RNASET2
NARFL	NUBP1
NARFL	NUBP2
NARS	NARS2
NASP	SMC2
NARS	TARS
NASP	RFC4
NASP	PCNA
NAT10	RBM28
NAT10	TRMT6
NAT10	TEP1
NAT10	PTGES3
NAT10	NOP10
NAT10	TRMT1L
NAT10	RPS23
NAT10	PRPF31
NAT10	RRP1B
NAT10	SRPK1
NAT10	PAK1IP1
NAT10	NSUN2
NAT10	RRS1
NAT10	PWP1
NAT10	RTCA
NAT10	NMD3
NAT10	RPF2
NAT10	NOP9
NAT10	NHP2
NAT10	POLR1A
NAT10	WDR12
NAT10	NVL
NAT10	RRP12
NAT10	NOP2
NAT10	UTP14A
NAT10	NOC2L
NAT10	WDR75
NAT10	UTP15
NAT10	RSL1D1
NAT10	NOC4L
NAT10	PDCD11
NAT10	PWP2
NAT10	WDR3
NAT10	WDR36
NAT10	THUMPD1
NAT10	UTP20
NAT10	UTP6
NAT10	NOL6
NAT10	TBL3
NBEAL2	STOM
NAT10	NOL10
NCAM2	PRNP
NCBP1	PPIL4
NCBP1	PAPOLA
NCBP1	PPWD1
NCBP1	WBP11
NCBP1	RANBP2
NCBP1	TCEB2
NCBP1	SSU72
NCBP1	PPIL3
NCBP1	PPIH
NCBP1	RPS23
NCBP1	SART1
NCBP1	RPL38
NCBP1	PRPF31
NCBP1	SUPT6H
NCBP1	SARNP
NCBP1	SRRM1
NCBP1	UPF2
NCBP1	NELFB
NCBP1	PCBP2
NCBP1	RPS26
NCBP1	TIAL1
NCBP1	RPS27
NCBP1	YBX1
NCBP1	SRSF11
NCBP1	PPIL1
NCBP1	PPIE
NCBP1	RAN
NCBP1	PRPF4
NCBP1	TFIP11
NCBP1	TCEA1
NCBP1	RPL24
NCBP1	ZC3H11A
NCBP1	RPS15
NCBP1	RTF1
NCBP1	PUF60
NCBP1	TIA1
NCBP1	SUPT5H
NCBP1	RNMT
NCBP1	SRSF5
NCBP1	SF1
NCBP1	NELFCD
NCBP1	NELFA
NCBP1	NXF1
NCBP1	POLDIP3
NCBP1	SRRT
NCBP1	UPF1
NCKAP1L	SYK
NCKAP1L	VAV2
NCKAP1L	WAS
NCKAP1L	VAV1
NEGR1	RECK
NDRG3	TARDBP
NEK9	RANBP2
NELFA	SUPT6H
NELFA	TCEB2
NELFA	TCEA1
NELFA	NELFB
NELFA	SUPT5H
NELFA	RTF1
NELFB	TCEB2
NELFA	NELFCD
NELFB	TCEA1
NELFB	SUPT6H
NELFB	SUPT5H
NELFB	RTF1
NELFCD	TCEB2
NELFB	NELFCD
NELFCD	RTF1
NELFCD	SUPT6H
NELFCD	SUPT5H
NELFCD	TCEA1
NEU1	PTX3
NEU1	PDXK
NEU1	SPTAN1
NEU1	SLPI
NEU1	NIT2
NEU1	PTPN6
NFIB	POLR3C
NFKB2	PSMD8
NFKB2	PSMA4
NFKB2	PSME2
NFKB2	PSMA3
NFKB2	UBE2M
NFKB2	PSMD10
NFKB2	RIPK1
NFKB2	PSMB7
NFKB2	PSMD11
NFKB2	PSMC1
NFKB2	S100B
NFKB2	PSMD3
NFKB2	PSMD2
NFKB2	PSME3
NFKB2	UBE2I
NFKB2	TRIM25
NFKB2	UBA3
NFKB2	PSMD12
NFKB2	PSME1
NFKB2	PSMD4
NFKB2	PSMB3
NFKB2	PSMA1
NFKB2	PSMD6
NFKB2	PSME4
NFKB2	PSMD13
NFKB2	PSMC2
NFKB2	PSMC6
NFKB2	PSMC3
NFKB2	SUMO1
NGLY1	UBXN1
NGLY1	PSMC1
NHP2	WDR12
NHP2	RBM28
NHP2	TEP1
NHP2	UTP6
NHP2	NSUN2
NHP2	POLR1A
NHP2	NVL
NHP2	NOP9
NHP2	RRP1B
NHP2	RPS15
NHP2	TRMT112
NHP2	PTGES3
NHP2	TFB2M
NHP2	PWP2
NHP2	NOL10
NHP2	PSME3
NHP2	NMD3
NHP2	RPP30
NHP2	RRP12
NHP2	PWP1
NHP2	NOC4L
NHP2	SSB
NHP2	NOP2
NHP2	NOL6
NHP2	UTP15
NHP2	NOC2L
NHP2	RSL1D1
NHP2	TBL3
NHP2	PDCD11
NHP2	WDR36
NHP2	WDR3
NHP2	RPF2
NHP2	NOP10
NHP2	RRS1
NIN	ODF2
NID1	NID2
NIT2	SORD
NIT2	TPI1
NIT2	PTX3
NIT2	PDXK
NIT2	SLPI
NIT2	PPBP
NIT2	SPTAN1
NIT2	PGM1
NIT2	RNASET2
NIT2	PC
NIT2	PTPN6
NIT2	PARK7
NMD3	RBM28
NMD3	TRMT6
NMD3	UTP6
NMD3	WDR12
NMD3	NOP9
NMD3	POLR1A
NMD3	UTP15
NMD3	PWP2
NMD3	WDR75
NMD3	WDR3
NMD3	RRS1
NMD3	NOC2L
NMD3	TFB2M
NMD3	NOC4L
NMD3	PAK1IP1
NMD3	PDCD11
NMD3	NOP2
NMD3	NOL10
NMD3	UTP14A
NMD3	RPL24
NMD3	RPF2
NMD3	PWP1
NMD3	RAN
NMD3	TBL3
NMD3	RSL1D1
NMD3	WDR36
NME1	NQO1
NMD3	RRP12
NME1	NME2
NME1	PKM
NME2	PKM
NME1	SET
NMI	UBE2L6
NME2	RPS15
NMI	PTPN6
NMI	PCNA
NNMT	PTRF
NMI	STAT5A
NNMT	S100A10
NNMT	PNP
NOC2L	RBM28
NOC2L	TRMT6
NOC2L	UTP20
NOC2L	WDR12
NOC2L	POLR1A
NOC2L	UTP6
NOC2L	NOP9
NOC2L	NSUN2
NOC2L	UTP15
NOC2L	PWP2
NOC2L	WDR3
NOC2L	NOL6
NOC2L	TFB2M
NOC2L	WDR75
NOC2L	UTP14A
NOC2L	TRMT1L
NOC2L	PAK1IP1
NOC2L	POLR3C
NOC2L	PWP1
NOC2L	NOL10
NOC2L	RRP12
NOC2L	RRP1B
NOC2L	RSL1D1
NOC2L	NOC4L
NOC2L	NOP2
NOC2L	PDCD11
NOC2L	RPF2
NOC2L	WDR36
NOC2L	TBL3
NOC2L	RRS1
NOC4L	RBM28
NOC4L	TRMT6
NOC4L	RTCA
NOC4L	NOL11
NOC4L	UTP20
NOC4L	WDR12
NOC4L	POLR1A
NOC4L	UTP6
NOC4L	PWP2
NOC4L	NOP9
NOC4L	UTP15
NOC4L	RPS23
NOC4L	WDR3
NOC4L	NOL6
NOC4L	RRS1
NOC4L	WDR75
NOC4L	POLR3C
NOC4L	TFB2M
NOC4L	NOP2
NOC4L	RRP1B
NOC4L	PWP1
NOC4L	RPF2
NOC4L	XRN2
NOC4L	RPP30
NOC4L	RPS26
NOC4L	RPS27
NOC4L	RSL1D1
NOC4L	RPS15
NOC4L	NOL10
NOC4L	RRP12
NOC4L	TBL3
NOC4L	UTP14A
NOC4L	PDCD11
NOC4L	WDR36
NOL10	RBM28
NOL10	TRMT6
NOL10	WDR12
NOL10	RTCA
NOL10	POLR1A
NOL10	UTP6
NOL10	NVL
NOL10	NOP9
NOL10	UTP15
NOL10	PWP2
NOL10	WDR3
NOL10	NOL6
NOL10	RRS1
NOL10	WDR75
NOL10	RRP1B
NOL10	POLR3C
NOL10	PDCD11
NOL10	TFB2M
NOL10	TRMT61A
NOL10	PAK1IP1
NOL10	UTP14A
NOL10	PWP1
NOL10	RRP12
NOL10	NOP2
NOL10	RSL1D1
NOL10	RPF2
NOL10	WDR36
NOL10	TBL3
NOL11	RRS1
NOL11	RBM28
NOL11	RPP30
NOL11	RPS27
NOL11	RPS26
NOL11	RPS15
NOL11	XRN2
NOL11	TBL3
NOL11	PDCD11
NOL11	RPS23
NOL11	PWP2
NOL11	UTP20
NOL11	WDR3
NOL11	UTP14A
NOL11	WDR36
NOL11	NOL6
NOL11	WDR75
NOL11	UTP6
NOL11	WDR12
NOL11	UTP15
NOL6	RBM28
NOL6	TRMT6
NOL6	UTP20
NOL6	WDR12
NOL6	POLR1A
NOL6	UTP6
NOL6	NOP9
NOL6	NSUN2
NOL6	RPS23
NOL6	PWP2
NOL6	POLR3C
NOL6	UTP15
NOL6	PAK1IP1
NOL6	PWP1
NOL6	RPF2
NOL6	XRN2
NOL6	RRS1
NOL6	RPP30
NOL6	RPS26
NOL6	RPS15
NOL6	RPS27
NOL6	RRP12
NOL6	RSL1D1
NOL6	NOP2
NOL6	WDR75
NOL6	UTP14A
NOL6	WDR36
NOL6	TBL3
NOL6	PDCD11
NOL6	WDR3
NOP10	NVL
NOP10	TEP1
NOP10	PTGES3
NOP10	RPF2
NOP10	TRMT112
NOP10	PBDC1
NOP2	TRMT6
NOP10	RPP30
NOP2	WDR12
NOP2	RBM28
NOP2	UTP6
NOP2	UTP20
NOP2	NSUN2
NOP2	POLR1A
NOP2	NVL
NOP2	NOP9
NOP2	UTP15
NOP2	PWP2
NOP2	WDR3
NOP2	NPM1
NOP2	RRS1
NOP2	WDR75
NOP2	PDCD11
NOP2	RRP1B
NOP2	WDR36
NOP2	PAK1IP1
NOP2	PWP1
NOP2	RRP12
NOP2	UTP14A
NOP2	TBL3
NOP2	RPF2
NOP2	RSL1D1
NOP9	RBM28
NOP9	TRMT6
NOP9	UTP6
NOP9	WDR12
NOP9	NSUN2
NOP9	POLR1A
NOP9	TFB2M
NOP9	RRP1B
NOP9	UTP15
NOP9	UTP14A
NOP9	PWP2
NOP9	PAK1IP1
NOP9	NVL
NOP9	POLR3C
NOP9	WDR75
NOP9	PWP1
NOP9	RSL1D1
NOP9	RRS1
NOP9	WDR36
NOP9	RPF2
NOP9	WDR3
NOP9	PDCD11
NOP9	TBL3
NOP9	RRP12
NPC2	PYCARD
NPC2	PRTN3
NPC2	TXNDC5
NPC2	RNASE3
NPC2	RNASET2
NPC2	SLC9A3R2
NPLOC4	UFD1L
NPLOC4	RFC2
NPLOC4	SPATA5
NPLOC4	UBXN7
NPLOC4	UBXN1
NPLOC4	PCNA
NPLOC4	UBL4A
NPLOC4	RFC3
NPLOC4	RFC1
NPLOC4	RFC5
NPLOC4	RPA2
NPLOC4	RFC4
NPM1	NSUN2
NPLOC4	PLAA
NPM1	RANBP2
NPM1	UBE2I
NPM1	NPM3
NPM1	RAN
NPM1	SUMO1
NSF	YKT6
NSF	PSMD8
NSF	UBXN7
NSF	SEC24D
NSF	SPTBN1
NSF	TMED3
NSF	SPTAN1
NSF	SPTA1
NSF	PSMD6
NSF	UBQLN1
NSF	SPTB
NSF	PSMD13
NSF	TMF1
NSF	SPTBN2
NSF	PICK1
NSUN2	RBM28
NSF	USO1
NSUN2	POLR1A
NSUN2	WDR12
NSUN2	TBL3
NSUN2	UBA1
NSUN2	PDCD11
NSUN2	WDR3
NSUN2	RSL1D1
NSUN2	RPF2
NSUN2	WDR36
NSUN2	RRP12
NT5C2	NT5E
NT5C2	UMPS
NT5C2	QPRT
NT5C2	TYMP
NT5C2	NT5C3A
NT5C2	PNP
NT5C3A	NT5E
NT5C3A	UMPS
NT5C3A	QPRT
NT5C3A	PNP
NT5E	UMPS
NT5C3A	TYMP
NT5E	TYMP
NT5E	UPP1
NUBP1	NUBP2
NT5E	PNP
NUBP1	POLD1
NUBP2	PFDN1
NUBP2	PABPC4
NUBP2	PFDN6
NUDC	RANBP2
NUBP2	POLD1
NUDC	PSMB3
NUDC	PPP2R1B
NUDC	PPP2R5D
NUDC	PPP2R5E
NUDC	RCC2
NUDC	RPS27
NUDC	XPO1
NUDC	RANGAP1
NUDT5	NUDT9
NUDT5	PYCR2
NUDT5	PGM2
NUDT5	PGM1
NUDT5	PYCR1
NUDT9	PGM1
NUDT9	PHPT1
NUTF2	PGAM1
NUDT9	PGM2
NUTF2	RANBP1
NUTF2	RANBP2
NUTF2	RANGAP1
NUTF2	RCC1
NVL	RBM28
NUTF2	RAN
NVL	TEP1
NVL	WDR12
NVL	UBXN7
NVL	POLR1A
NVL	WDR36
NVL	PWP1
NVL	RRP12
NVL	TBL3
NVL	RPF2
NVL	WDR3
NXF1	RANBP2
NVL	PTGES3
NXF1	SARNP
NXF1	SRRM1
NXF1	POLDIP3
NXF1	SRSF11
NXF1	TNPO2
NXF1	SRSF5
NXF1	ZC3H11A
OAS3	VCAM1
NXF1	UPF1
OAS3	TRIM25
OAS3	TRIM2
OAS3	RNASEL
OAS3	STAT2
OCRL	RHOB
OAT	PITPNB
OCRL	VAMP2
OCRL	RAB8B
OCRL	TPD52
OCRL	RHOJ
OCRL	TXNDC5
OCRL	PUM1
ODF2	PRKAR2B
OCRL	PACSIN3
OGN	PRELP
ODF2	YWHAG
OLA1	TIMP1
OGT	PITRM1
OLA1	PROS1
OLA1	VWF
OLA1	PF4
OLA1	PPBP
OSGEP	TBC1D23
ORC4	RPA2
OSGEP	TP53RK
OSGEP	TPRKB
OTUB1	UBE2N
OTUB1	UBE2V2
P4HA1	P4HA2
OTULIN	RNF31
P4HA1	PYCR1
P4HA1	PYCR2
P4HA2	PYCR1
P4HA2	PYCR2
PACSIN3	VAMP2
PABPC4	PAIP1
PAFAH1B2	PSMG1
PAFAH1B2	PAFAH2
PAFAH1B2	PRRC1
PAFAH1B3	PAFAH2
PAFAH1B2	PAFAH1B3
PAICS	PFAS
PAICS	PPAT
PAICS	SHMT2
PAICS	SHMT1
PAK1	PLCG2
PAIP1	PARN
PAK1	PLXNA2
PAK1	UTRN
PAK1	YES1
PAK1	SYK
PAK1	VAV1
PAK1	VAV2
PAK1IP1	RBM28
PAK1	PAK2
PAK1IP1	UTP6
PAK1IP1	WDR12
PAK1IP1	WDR3
PAK1IP1	UTP15
PAK1IP1	RRS1
PAK1IP1	WDR75
PAK1IP1	TFB2M
PAK1IP1	RRP1B
PAK1IP1	RRP12
PAK1IP1	PDCD11
PAK1IP1	TBL3
PAK1IP1	RSL1D1
PAK1IP1	WDR36
PAK1IP1	PWP1
PAK2	PSMA4
PAK1IP1	RPF2
PAK2	PSMA3
PAK2	PSMD8
PAK2	PSMD10
PAK2	PSME2
PAK2	PSMC1
PAK2	PSMB7
PAK2	PSMD3
PAK2	PSMD11
PAK2	PSMD2
PAK2	PSME3
PAK2	PSMD13
PAK2	PLCG2
PAK2	PSME4
PAK2	PSMD6
PAK2	PSMC6
PAK2	UTRN
PAK2	PSMD12
PAK2	PSMC2
PAK2	PSMC3
PAK2	VAV2
PAK2	PSMB3
PAK2	PLXNA2
PAK2	VAV1
PAK2	PSMA1
PAK2	YES1
PAK2	PSMD4
PANK4	PPCS
PAK2	PSME1
PAPOLA	PPIL4
PAPOLA	PPIH
PAPOLA	PPIL1
PAPOLA	PPIL3
PAPOLA	SARNP
PAPOLA	PPIE
PAPOLA	SART1
PAPOLA	PRPF4
PAPOLA	YBX1
PAPOLA	ZC3H11A
PAPOLA	PPWD1
PAPOLA	WBP11
PAPOLA	PUF60
PAPOLA	SRSF5
PAPOLA	TFIP11
PAPOLA	POLDIP3
PAPOLA	SRSF11
PAPOLA	SRRT
PAPOLA	PCBP2
PAPOLA	PRPF31
PAPSS1	ZC3HAV1
PAPOLA	SRRM1
PARK7	SNCA
PAPSS1	VWF
PARK7	SUMO1
PARK7	UBE2I
PARP14	PARP9
PARP12	PARP9
PARP9	STAT1
PARP14	RNF213
PATL1	PRPF4
PATL1	XRN1
PC	PRKCDBP
PBDC1	TTLL12
PC	PKM
PCBD1	UAP1L1
PCBP2	WBP11
PCBP2	PPIL4
PCBP2	PPIL3
PCBP2	PPWD1
PCBP2	SART1
PCBP2	PPIH
PCBP2	PRPF31
PCBP2	TRIM25
PCBP2	TIAL1
PCBP2	SRRM1
PCBP2	TFIP11
PCBP2	PPIE
PCBP2	PUF60
PCBP2	PPIL1
PCBP2	SRSF11
PCBP2	PRPF4
PCBP2	SF1
PCBP2	SRSF5
PCBP2	YBX1
PCBP2	SRRT
PCID2	UBE4B
PCNA	RFC2
PCID2	SNX6
PCNA	UFD1L
PCNA	XRCC1
PCNA	SAE1
PCNA	POLB
PCNA	UBE2L6
PCNA	SMC2
PCNA	TRIM25
PCNA	UBE2N
PCNA	STAT5A
PCNA	UBA7
PCNA	SEC23IP
PCNA	UBE2I
PCNA	RPA2
PCNA	PPIE
PCNA	TCOF1
PCNA	TOP2A
PCNA	RAD50
PCNA	PRMT1
PCNA	TCEA1
PCNA	SUMO1
PCNA	USP10
PCNA	POLD1
PCNA	UBE2V2
PCNA	RFC5
PCNA	RFC1
PCNA	RFC3
PCNA	RFC4
PDCD11	RBM28
PDCD11	TRMT6
PDCD11	UTP20
PDCD11	WDR12
PDCD11	POLR1A
PDCD11	UTP6
PDCD11	RPS23
PDCD11	PWP2
PDCD11	WDR3
PDCD11	UTP15
PDCD11	WDR75
PDCD11	TSFM
PDCD11	RRP1B
PDCD11	RRS1
PDCD11	TFB2M
PDCD11	RPS26
